China-2018,Export,Animal,"Hong Kong, China",2371555.95
China-2018,Export,Animal,Japan,2336524.2
China-2018,Export,Animal,United States,1960199.32
China-2018,Export,Animal,"Korea, Rep.",1354567.73
China-2018,Export,Animal,"Other Asia, nes",863135.5
China-2018,Export,Animal,Germany,822007.57
China-2018,Export,Animal,Thailand,811257.54
China-2018,Export,Animal,Philippines,635283.64
China-2018,Export,Animal,Vietnam,557456.92
China-2018,Export,Animal,United Kingdom,435071.58
China-2018,Export,Vegetable,Vietnam,3880054.51
China-2018,Export,Vegetable,"Hong Kong, China",3188026.43
China-2018,Export,Vegetable,Japan,2398743.8
China-2018,Export,Vegetable,United States,1644494.02
China-2018,Export,Vegetable,Thailand,1634813.21
China-2018,Export,Vegetable,"Korea, Rep.",1406993.99
China-2018,Export,Vegetable,Malaysia,1207928.6
China-2018,Export,Vegetable,Indonesia,1040842.67
China-2018,Export,Vegetable,Russian Federation,937904.32
China-2018,Export,Vegetable,Netherlands,688194.17
China-2018,Export,Food Products,Japan,5874887.32
China-2018,Export,Food Products,United States,4543414.4
China-2018,Export,Food Products,"Hong Kong, China",4494324.49
China-2018,Export,Food Products,"Korea, Rep.",2421927.01
China-2018,Export,Food Products,"Other Asia, nes",1445422.52
China-2018,Export,Food Products,Indonesia,939382.91
China-2018,Export,Food Products,Malaysia,902936.48
China-2018,Export,Food Products,Philippines,878107.66
China-2018,Export,Food Products,Thailand,841762.42
China-2018,Export,Food Products,Russian Federation,796489.3
China-2018,Export,Minerals,Japan,1285862.57
China-2018,Export,Minerals,United States,522343.86
China-2018,Export,Minerals,"Korea, Rep.",486397.49
China-2018,Export,Minerals,"Hong Kong, China",327982.08
China-2018,Export,Minerals,"Other Asia, nes",311081.61
China-2018,Export,Minerals,Netherlands,235640.18
China-2018,Export,Minerals,India,163996.98
China-2018,Export,Minerals,Malaysia,117475.11
China-2018,Export,Minerals,Thailand,114409
China-2018,Export,Minerals,Indonesia,111566.15
China-2018,Export,Fuels,Singapore,9405214.22
China-2018,Export,Fuels,"Hong Kong, China",8433764.38
China-2018,Export,Fuels,Philippines,2604799.67
China-2018,Export,Fuels,"Korea, Rep.",2346704.16
China-2018,Export,Fuels,Japan,2216870.84
China-2018,Export,Fuels,Australia,1984115.46
China-2018,Export,Fuels,Vietnam,1924236.76
China-2018,Export,Fuels,Panama,1434204.12
China-2018,Export,Fuels,Malaysia,1401332.21
China-2018,Export,Fuels,United States,1225901.04
China-2018,Export,Chemicals,United States,16728590.07
China-2018,Export,Chemicals,India,12878435.55
China-2018,Export,Chemicals,"Korea, Rep.",10819926.63
China-2018,Export,Chemicals,Japan,9090503.39
China-2018,Export,Chemicals,Brazil,4536269.62
China-2018,Export,Chemicals,Vietnam,4355543.27
China-2018,Export,Chemicals,Thailand,4320299.25
China-2018,Export,Chemicals,"Other Asia, nes",4257356.63
China-2018,Export,Chemicals,Indonesia,4194347.27
China-2018,Export,Chemicals,Germany,4127365.65
China-2018,Export,Plastic or Rubber,United States,22163893.74
China-2018,Export,Plastic or Rubber,Japan,5232605.23
China-2018,Export,Plastic or Rubber,"Hong Kong, China",4328979.93
China-2018,Export,Plastic or Rubber,Vietnam,3504041.12
China-2018,Export,Plastic or Rubber,"Korea, Rep.",3246931.35
China-2018,Export,Plastic or Rubber,India,3229080.78
China-2018,Export,Plastic or Rubber,Australia,2844105.95
China-2018,Export,Plastic or Rubber,Germany,2745554.6
China-2018,Export,Plastic or Rubber,United Kingdom,2740926.88
China-2018,Export,Plastic or Rubber,Canada,2401021.84
China-2018,Export,Hides and Skins,United States,7159001.21
China-2018,Export,Hides and Skins,Russian Federation,3746674.66
China-2018,Export,Hides and Skins,"Hong Kong, China",2042605.27
China-2018,Export,Hides and Skins,Japan,2040789.99
China-2018,Export,Hides and Skins,United Kingdom,1185838.19
China-2018,Export,Hides and Skins,Germany,1146219.53
China-2018,Export,Hides and Skins,"Korea, Rep.",1043525.18
China-2018,Export,Hides and Skins,Italy,924327.83
China-2018,Export,Hides and Skins,Vietnam,851617.68
China-2018,Export,Hides and Skins,Netherlands,812789.1
China-2018,Export,Wood,United States,9358798.86
China-2018,Export,Wood,Japan,2837626.35
China-2018,Export,Wood,"Hong Kong, China",2470020.55
China-2018,Export,Wood,United Kingdom,1863933.34
China-2018,Export,Wood,Australia,1451203.37
China-2018,Export,Wood,Vietnam,1315007.52
China-2018,Export,Wood,"Korea, Rep.",1145558.58
China-2018,Export,Wood,Malaysia,1129118.83
China-2018,Export,Wood,Philippines,1026374.64
China-2018,Export,Wood,Germany,1008148.9
China-2018,Export,Textiles and Clothing,United States,45952522.5
China-2018,Export,Textiles and Clothing,Japan,20230564.74
China-2018,Export,Textiles and Clothing,Vietnam,15974146.04
China-2018,Export,Textiles and Clothing,"Hong Kong, China",11977664.72
China-2018,Export,Textiles and Clothing,Germany,8226887.24
China-2018,Export,Textiles and Clothing,"Korea, Rep.",7752087.04
China-2018,Export,Textiles and Clothing,United Kingdom,7267869.15
China-2018,Export,Textiles and Clothing,Bangladesh,6965151.19
China-2018,Export,Textiles and Clothing,Russian Federation,5818591.9
China-2018,Export,Textiles and Clothing,Philippines,5501097.39
China-2018,Export,Footwear,United States,16744183.84
China-2018,Export,Footwear,Japan,2935273.48
China-2018,Export,Footwear,Germany,2402499.41
China-2018,Export,Footwear,Russian Federation,2245392.39
China-2018,Export,Footwear,United Kingdom,2157309.13
China-2018,Export,Footwear,Vietnam,1467829.56
China-2018,Export,Footwear,"Korea, Rep.",1461678.58
China-2018,Export,Footwear,Netherlands,1444741.74
China-2018,Export,Footwear,"Hong Kong, China",1441904.93
China-2018,Export,Footwear,Belgium,1295698.97
China-2018,Export,Stone and Glass,"Hong Kong, China",16351784.88
China-2018,Export,Stone and Glass,United States,11929848.21
China-2018,Export,Stone and Glass,"Korea, Rep.",3425734.92
China-2018,Export,Stone and Glass,Vietnam,2322948.07
China-2018,Export,Stone and Glass,India,2178905.79
China-2018,Export,Stone and Glass,Japan,2070571.68
China-2018,Export,Stone and Glass,Malaysia,1591493.6
China-2018,Export,Stone and Glass,Australia,1508436.63
China-2018,Export,Stone and Glass,Singapore,1469443.86
China-2018,Export,Stone and Glass,Germany,1460990.38
China-2018,Export,Metals,United States,24846590.32
China-2018,Export,Metals,"Korea, Rep.",11009440.72
China-2018,Export,Metals,Vietnam,9155396.28
China-2018,Export,Metals,Japan,8936162.16
China-2018,Export,Metals,India,6119426.16
China-2018,Export,Metals,Indonesia,6020626.98
China-2018,Export,Metals,Thailand,5841860.69
China-2018,Export,Metals,Malaysia,5356992.02
China-2018,Export,Metals,Philippines,5032154.53
China-2018,Export,Metals,Germany,4946467.26
China-2018,Export,Mach and Elec,United States,222369627.1
China-2018,Export,Mach and Elec,"Hong Kong, China",205430797.6
China-2018,Export,Mach and Elec,Japan,60457087.09
China-2018,Export,Mach and Elec,"Korea, Rep.",50597699.6
China-2018,Export,Mach and Elec,Netherlands,43615603.8
China-2018,Export,Mach and Elec,India,36867820.36
China-2018,Export,Mach and Elec,Germany,35653724.44
China-2018,Export,Mach and Elec,Vietnam,31625188.28
China-2018,Export,Mach and Elec,"Other Asia, nes",26119931.94
China-2018,Export,Mach and Elec,United Kingdom,21166827.66
China-2018,Export,Transportation,United States,23016051.85
China-2018,Export,Transportation,"Hong Kong, China",12127698.3
China-2018,Export,Transportation,Japan,4938644.88
China-2018,Export,Transportation,Mexico,3841499.87
China-2018,Export,Transportation,Singapore,3718912.81
China-2018,Export,Transportation,Brazil,3559680.32
China-2018,Export,Transportation,Germany,3525704.05
China-2018,Export,Transportation,Russian Federation,2622430.04
China-2018,Export,Transportation,"Iran, Islamic Rep.",2571079.21
China-2018,Export,Transportation,"Korea, Rep.",2344574.75
China-2018,Export,Miscellaneous,United States,69536120.2
China-2018,Export,Miscellaneous,"Hong Kong, China",20886257.41
China-2018,Export,Miscellaneous,Japan,14352381.56
China-2018,Export,Miscellaneous,Germany,10471837.14
China-2018,Export,Miscellaneous,United Kingdom,9228233.41
China-2018,Export,Miscellaneous,"Korea, Rep.",8165001.18
China-2018,Export,Miscellaneous,Netherlands,7316210.36
China-2018,Export,Miscellaneous,Mexico,5829381.04
China-2018,Export,Miscellaneous,Australia,5667912.28
China-2018,Export,Miscellaneous,Canada,5562702.56
China-2018,Export,Agricultural Raw Materials,United States,1038365.83
China-2018,Export,Agricultural Raw Materials,Vietnam,803271.41
China-2018,Export,Agricultural Raw Materials,Japan,786720.74
China-2018,Export,Agricultural Raw Materials,Germany,505052.39
China-2018,Export,Agricultural Raw Materials,Indonesia,463798.04
China-2018,Export,Agricultural Raw Materials,"Korea, Rep.",385978.93
China-2018,Export,Agricultural Raw Materials,Italy,366547.16
China-2018,Export,Agricultural Raw Materials,"Hong Kong, China",358528.63
China-2018,Export,Agricultural Raw Materials,India,338261.93
China-2018,Export,Agricultural Raw Materials,Thailand,316173.86
China-2018,Export,Food,Japan,10044795.61
China-2018,Export,Food,"Hong Kong, China",9700254.78
China-2018,Export,Food,United States,7373718.79
China-2018,Export,Food,"Korea, Rep.",4894851.74
China-2018,Export,Food,Vietnam,4705717.68
China-2018,Export,Food,Thailand,3003418.78
China-2018,Export,Food,"Other Asia, nes",2508762.63
China-2018,Export,Food,Malaysia,2359650.99
China-2018,Export,Food,Philippines,1971293.21
China-2018,Export,Food,Indonesia,1952097.4
China-2018,Export,Manufactures,United States,466223484
China-2018,Export,Manufactures,"Hong Kong, China",281394471.1
China-2018,Export,Manufactures,Japan,130696456.9
China-2018,Export,Manufactures,"Korea, Rep.",98642366.67
China-2018,Export,Manufactures,Germany,74919860.99
China-2018,Export,Manufactures,Vietnam,74849495.96
China-2018,Export,Manufactures,India,73575065.39
China-2018,Export,Manufactures,Netherlands,69951070.75
China-2018,Export,Manufactures,United Kingdom,54307995.75
China-2018,Export,Manufactures,Russian Federation,45111841.35
China-2018,Export,Ores and Metals,Japan,3142774.87
China-2018,Export,Ores and Metals,"Korea, Rep.",2644728.98
China-2018,Export,Ores and Metals,United States,2368249.77
China-2018,Export,Ores and Metals,"Hong Kong, China",2019286.14
China-2018,Export,Ores and Metals,"Other Asia, nes",1697954.27
China-2018,Export,Ores and Metals,India,1612547.58
China-2018,Export,Ores and Metals,Thailand,1534509.09
China-2018,Export,Ores and Metals,Malaysia,1491021.21
China-2018,Export,Ores and Metals,Indonesia,1372385.41
China-2018,Export,Ores and Metals,Vietnam,1358917.86
China-2018,Export,Textiles,United States,49178715.43
China-2018,Export,Textiles,Japan,20991660.59
China-2018,Export,Textiles,Vietnam,16160064.62
China-2018,Export,Textiles,"Hong Kong, China",12509095.52
China-2018,Export,Textiles,Russian Federation,9369204.68
China-2018,Export,Textiles,Germany,8617842.92
China-2018,Export,Textiles,"Korea, Rep.",8251480.01
China-2018,Export,Textiles,United Kingdom,7615057.7
China-2018,Export,Textiles,Bangladesh,6986979.42
China-2018,Export,Textiles,Philippines,5551607.49
China-2018,Export,Machinery and Transport Equipment,United States,254470029.1
China-2018,Export,Machinery and Transport Equipment,"Hong Kong, China",218459614.5
China-2018,Export,Machinery and Transport Equipment,Japan,66986723.27
China-2018,Export,Machinery and Transport Equipment,"Korea, Rep.",53738096.78
China-2018,Export,Machinery and Transport Equipment,Netherlands,46074193.09
China-2018,Export,Machinery and Transport Equipment,Germany,40525805.65
China-2018,Export,Machinery and Transport Equipment,India,39644075.03
China-2018,Export,Machinery and Transport Equipment,Vietnam,33261685.63
China-2018,Export,Machinery and Transport Equipment,"Other Asia, nes",27735508.07
China-2018,Export,Machinery and Transport Equipment,Mexico,25096552.89
China-2018,Export,Raw materials,Japan,6157793.55
China-2018,Export,Raw materials,"Hong Kong, China",4219033.92
China-2018,Export,Raw materials,United States,3843412.32
China-2018,Export,Raw materials,"Korea, Rep.",3488682.56
China-2018,Export,Raw materials,Vietnam,3194075.34
China-2018,Export,Raw materials,Thailand,1679301.33
China-2018,Export,Raw materials,Indonesia,1497557.47
China-2018,Export,Raw materials,"Other Asia, nes",1375450.19
China-2018,Export,Raw materials,Germany,1311662.13
China-2018,Export,Raw materials,Russian Federation,1245165.88
China-2018,Export,Intermediate goods,United States,37278269.44
China-2018,Export,Intermediate goods,Vietnam,29362581.99
China-2018,Export,Intermediate goods,"Korea, Rep.",25173485.79
China-2018,Export,Intermediate goods,India,23705863.24
China-2018,Export,Intermediate goods,"Hong Kong, China",22183382.63
China-2018,Export,Intermediate goods,Japan,20592187.24
China-2018,Export,Intermediate goods,Indonesia,14979510.74
China-2018,Export,Intermediate goods,Thailand,13021203.97
China-2018,Export,Intermediate goods,"Other Asia, nes",10399356.66
China-2018,Export,Intermediate goods,Malaysia,9945463.76
China-2018,Export,Consumer goods,United States,214918843.5
China-2018,Export,Consumer goods,Japan,59339084.84
China-2018,Export,Consumer goods,"Hong Kong, China",55343457.76
China-2018,Export,Consumer goods,United Kingdom,30816008.8
China-2018,Export,Consumer goods,Germany,30301546.77
China-2018,Export,Consumer goods,"Korea, Rep.",28085156.23
China-2018,Export,Consumer goods,Australia,23682554.96
China-2018,Export,Consumer goods,Netherlands,21797763.54
China-2018,Export,Consumer goods,Russian Federation,20423949.96
China-2018,Export,Consumer goods,Singapore,20181173.1
China-2018,Export,Capital goods,United States,222215057.5
China-2018,Export,Capital goods,"Hong Kong, China",220929810.2
China-2018,Export,Capital goods,Japan,60812915.66
China-2018,Export,Capital goods,"Korea, Rep.",52193339.16
China-2018,Export,Capital goods,Netherlands,42993903.36
China-2018,Export,Capital goods,Germany,37717101.12
China-2018,Export,Capital goods,India,36837258.73
China-2018,Export,Capital goods,Vietnam,32558189.66
China-2018,Export,Capital goods,"Other Asia, nes",27194800.24
China-2018,Export,Capital goods,Singapore,24190187.67
China-2018,Import,Animal,New Zealand,4998843.64
China-2018,Import,Animal,Australia,2849544.03
China-2018,Import,Animal,Brazil,2796977.9
China-2018,Import,Animal,United States,2128938.8
China-2018,Import,Animal,Russian Federation,1850968.54
China-2018,Import,Animal,Canada,1437207.49
China-2018,Import,Animal,Argentina,1257189.05
China-2018,Import,Animal,Germany,965106.37
China-2018,Import,Animal,Uruguay,895579.69
China-2018,Import,Animal,Spain,729136.45
China-2018,Import,Vegetable,Brazil,29240598.44
China-2018,Import,Vegetable,United States,9616213.2
China-2018,Import,Vegetable,Canada,5532762.82
China-2018,Import,Vegetable,Indonesia,4553859.2
China-2018,Import,Vegetable,Thailand,4450115.47
China-2018,Import,Vegetable,Australia,2149872.88
China-2018,Import,Vegetable,Vietnam,2146187.16
China-2018,Import,Vegetable,Malaysia,1964712.76
China-2018,Import,Vegetable,Chile,1772079.32
China-2018,Import,Vegetable,Ukraine,1216669.44
China-2018,Import,Food Products,France,2865276.81
China-2018,Import,Food Products,United States,2474322.83
China-2018,Import,Food Products,Netherlands,1945977.9
China-2018,Import,Food Products,Australia,1831244.03
China-2018,Import,Food Products,Peru,1394510.69
China-2018,Import,Food Products,New Zealand,1174407.37
China-2018,Import,Food Products,Germany,1096772.23
China-2018,Import,Food Products,Thailand,886319.95
China-2018,Import,Food Products,"Korea, Rep.",844519.45
China-2018,Import,Food Products,Indonesia,824750.23
China-2018,Import,Minerals,Australia,53688586.87
China-2018,Import,Minerals,Brazil,19328516.78
China-2018,Import,Minerals,Peru,11743527.09
China-2018,Import,Minerals,Chile,10860531.97
China-2018,Import,Minerals,South Africa,8167383.49
China-2018,Import,Minerals,Mongolia,2695959.83
China-2018,Import,Minerals,Indonesia,2637268.06
China-2018,Import,Minerals,Mexico,2587870.13
China-2018,Import,Minerals,India,2453203.35
China-2018,Import,Minerals,Guinea,2245285.35
China-2018,Import,Fuels,Russian Federation,42112071.95
China-2018,Import,Fuels,Saudi Arabia,31325161.87
China-2018,Import,Fuels,Angola,25580890.46
China-2018,Import,Fuels,Australia,22838327.3
China-2018,Import,Fuels,Iraq,22463703.88
China-2018,Import,Fuels,Oman,17642350.94
China-2018,Import,Fuels,Brazil,16229645.91
China-2018,Import,Fuels,"Iran, Islamic Rep.",15090454.42
China-2018,Import,Fuels,Kuwait,13308449.3
China-2018,Import,Fuels,Malaysia,12439696.05
China-2018,Import,Chemicals,"Korea, Rep.",22768835.73
China-2018,Import,Chemicals,Japan,20226947.84
China-2018,Import,Chemicals,United States,17277676.75
China-2018,Import,Chemicals,Germany,13246014.79
China-2018,Import,Chemicals,"Other Asia, nes",10129578.95
China-2018,Import,Chemicals,Saudi Arabia,7543196.39
China-2018,Import,Chemicals,France,6596663.97
China-2018,Import,Chemicals,Singapore,5088197.09
China-2018,Import,Chemicals,India,3594613.67
China-2018,Import,Chemicals,Thailand,3139417.26
China-2018,Import,Plastic or Rubber,"Korea, Rep.",12629966.62
China-2018,Import,Plastic or Rubber,Japan,11394038.04
China-2018,Import,Plastic or Rubber,"Other Asia, nes",10037969.28
China-2018,Import,Plastic or Rubber,Thailand,8752794.97
China-2018,Import,Plastic or Rubber,United States,8282352.54
China-2018,Import,Plastic or Rubber,Saudi Arabia,6116168.06
China-2018,Import,Plastic or Rubber,Germany,4265601.73
China-2018,Import,Plastic or Rubber,Singapore,4156877.87
China-2018,Import,Plastic or Rubber,Malaysia,3517833.79
China-2018,Import,Plastic or Rubber,"Iran, Islamic Rep.",2349991.1
China-2018,Import,Hides and Skins,Italy,1751648.72
China-2018,Import,Hides and Skins,United States,977110.73
China-2018,Import,Hides and Skins,France,625050.07
China-2018,Import,Hides and Skins,Brazil,533304.39
China-2018,Import,Hides and Skins,Vietnam,510175.89
China-2018,Import,Hides and Skins,Australia,446368.25
China-2018,Import,Hides and Skins,Thailand,313749.47
China-2018,Import,Hides and Skins,"Korea, Rep.",301234.01
China-2018,Import,Hides and Skins,India,294938.93
China-2018,Import,Hides and Skins,Cambodia,263979.44
China-2018,Import,Wood,United States,8115726.28
China-2018,Import,Wood,Russian Federation,6060155
China-2018,Import,Wood,Brazil,5357994.85
China-2018,Import,Wood,Canada,5128009.47
China-2018,Import,Wood,Indonesia,3702492.28
China-2018,Import,Wood,Japan,3028510.3
China-2018,Import,Wood,New Zealand,2843907.94
China-2018,Import,Wood,Chile,2501060.33
China-2018,Import,Wood,Thailand,1933069.24
China-2018,Import,Wood,Australia,1812694.94
China-2018,Import,Textiles and Clothing,Vietnam,4318332.19
China-2018,Import,Textiles and Clothing,Australia,3194120.77
China-2018,Import,Textiles and Clothing,Japan,2679630.87
China-2018,Import,Textiles and Clothing,"Other Asia, nes",2370198.82
China-2018,Import,Textiles and Clothing,India,2034658.9
China-2018,Import,Textiles and Clothing,Italy,1964861.2
China-2018,Import,Textiles and Clothing,United States,1889397.3
China-2018,Import,Textiles and Clothing,"Korea, Rep.",1884463.19
China-2018,Import,Textiles and Clothing,Pakistan,1067454.48
China-2018,Import,Textiles and Clothing,Indonesia,935555.31
China-2018,Import,Footwear,Vietnam,2060183.09
China-2018,Import,Footwear,Italy,749116.08
China-2018,Import,Footwear,Indonesia,670218.98
China-2018,Import,Footwear,India,201761.25
China-2018,Import,Footwear,United States,176353.6
China-2018,Import,Footwear,Spain,102839.36
China-2018,Import,Footwear,Cambodia,82983.03
China-2018,Import,Footwear,"Korea, Rep.",70447.85
China-2018,Import,Footwear,Japan,54092.14
China-2018,Import,Footwear,Portugal,51438.32
China-2018,Import,Stone and Glass,Switzerland,18578448.54
China-2018,Import,Stone and Glass,South Africa,13514603.35
China-2018,Import,Stone and Glass,Australia,8262320.35
China-2018,Import,Stone and Glass,United States,4663193.44
China-2018,Import,Stone and Glass,Canada,4609918.87
China-2018,Import,Stone and Glass,Japan,3572152.26
China-2018,Import,Stone and Glass,India,2950771.8
China-2018,Import,Stone and Glass,"Hong Kong, China",2478096.93
China-2018,Import,Stone and Glass,"Korea, Rep.",2472380.37
China-2018,Import,Stone and Glass,Singapore,1969906.27
China-2018,Import,Metals,Japan,14918450.6
China-2018,Import,Metals,Chile,10185266.28
China-2018,Import,Metals,"Korea, Rep.",9313083.38
China-2018,Import,Metals,Germany,6039275.07
China-2018,Import,Metals,United States,5725048.69
China-2018,Import,Metals,"Other Asia, nes",5590079.17
China-2018,Import,Metals,"Congo, Dem. Rep.",4599838.31
China-2018,Import,Metals,Zambia,3915107.52
China-2018,Import,Metals,Indonesia,3596933.18
China-2018,Import,Metals,Australia,3473105.09
China-2018,Import,Mach and Elec,"Other Asia, nes",128068310.1
China-2018,Import,Mach and Elec,"Korea, Rep.",123348965.4
China-2018,Import,Mach and Elec,Japan,82106896.23
China-2018,Import,Mach and Elec,Malaysia,37914207.87
China-2018,Import,Mach and Elec,Germany,36775428.13
China-2018,Import,Mach and Elec,Vietnam,35591665.02
China-2018,Import,Mach and Elec,United States,35033906.89
China-2018,Import,Mach and Elec,Thailand,18002027.18
China-2018,Import,Mach and Elec,Philippines,15242335.86
China-2018,Import,Mach and Elec,Singapore,13351059.05
China-2018,Import,Transportation,United States,29230597.22
China-2018,Import,Transportation,Germany,28018207.73
China-2018,Import,Transportation,Japan,18707020.73
China-2018,Import,Transportation,France,9573437.88
China-2018,Import,Transportation,United Kingdom,6951325.6
China-2018,Import,Transportation,Slovak Republic,4283974.64
China-2018,Import,Transportation,"Korea, Rep.",2675982.85
China-2018,Import,Transportation,Sweden,1598593.94
China-2018,Import,Transportation,Mexico,1470112.21
China-2018,Import,Transportation,Hungary,1407018.97
China-2018,Import,Agricultural Raw Materials,United States,7997831.78
China-2018,Import,Agricultural Raw Materials,Russian Federation,5793111.42
China-2018,Import,Agricultural Raw Materials,Brazil,5693014.6
China-2018,Import,Agricultural Raw Materials,Canada,5109642.76
China-2018,Import,Agricultural Raw Materials,Australia,5077015.39
China-2018,Import,Agricultural Raw Materials,Thailand,4022441.83
China-2018,Import,Agricultural Raw Materials,Indonesia,3304732.54
China-2018,Import,Agricultural Raw Materials,New Zealand,3159063.36
China-2018,Import,Agricultural Raw Materials,Chile,2618100.83
China-2018,Import,Agricultural Raw Materials,Finland,1680186.65
China-2018,Import,Food,Brazil,32509647.82
China-2018,Import,Food,United States,13639018.55
China-2018,Import,Food,Canada,7656456.6
China-2018,Import,Food,Australia,6770134.15
China-2018,Import,Food,New Zealand,6575326.19
China-2018,Import,Food,Indonesia,5433814.99
China-2018,Import,Food,Thailand,4763047.51
China-2018,Import,Food,France,3727531.44
China-2018,Import,Food,Russian Federation,3166606.87
China-2018,Import,Food,Vietnam,3020323.35
China-2018,Import,Manufactures,"Korea, Rep.",187899566.6
China-2018,Import,Manufactures,"Other Asia, nes",172079737.9
China-2018,Import,Manufactures,Japan,168399259.9
China-2018,Import,Manufactures,United States,114510188
China-2018,Import,Manufactures,Germany,101009170.2
China-2018,Import,Manufactures,Vietnam,48554301.33
China-2018,Import,Manufactures,Malaysia,46246191.81
China-2018,Import,Manufactures,Thailand,34336243.26
China-2018,Import,Manufactures,France,27105802.2
China-2018,Import,Manufactures,Singapore,26728970.54
China-2018,Import,Ores and Metals,Australia,57272167.72
China-2018,Import,Ores and Metals,Chile,21041442.09
China-2018,Import,Ores and Metals,Brazil,19823728.9
China-2018,Import,Ores and Metals,Peru,13195122.86
China-2018,Import,Ores and Metals,South Africa,10592705.14
China-2018,Import,Ores and Metals,Japan,6796555.28
China-2018,Import,Ores and Metals,"Congo, Dem. Rep.",5366506.06
China-2018,Import,Ores and Metals,Russian Federation,4924989.54
China-2018,Import,Ores and Metals,United States,4871329.32
China-2018,Import,Ores and Metals,India,4236797.75
China-2018,Import,Textiles,Vietnam,4350599.8
China-2018,Import,Textiles,Australia,3194350.48
China-2018,Import,Textiles,Japan,2793380.62
China-2018,Import,Textiles,"Other Asia, nes",2557445.04
China-2018,Import,Textiles,Italy,2171233.82
China-2018,Import,Textiles,India,2079245.92
China-2018,Import,Textiles,United States,1969548.16
China-2018,Import,Textiles,"Korea, Rep.",1906813.73
China-2018,Import,Textiles,Pakistan,1071913.21
China-2018,Import,Textiles,Indonesia,949330.41
China-2018,Import,Machinery and Transport Equipment,"Other Asia, nes",128884413.7
China-2018,Import,Machinery and Transport Equipment,"Korea, Rep.",126757136.9
China-2018,Import,Machinery and Transport Equipment,Japan,104838754.8
China-2018,Import,Machinery and Transport Equipment,United States,68771544.86
China-2018,Import,Machinery and Transport Equipment,Germany,66821225.07
China-2018,Import,Machinery and Transport Equipment,Malaysia,38167326.2
China-2018,Import,Machinery and Transport Equipment,Vietnam,35934470.65
China-2018,Import,Machinery and Transport Equipment,Thailand,19316187.34
China-2018,Import,Machinery and Transport Equipment,France,16275035.96
China-2018,Import,Machinery and Transport Equipment,Philippines,15312325.48
China-2018,Import,Raw materials,Australia,74454980.1
China-2018,Import,Raw materials,Brazil,67988117.14
China-2018,Import,Raw materials,Russian Federation,45746136.46
China-2018,Import,Raw materials,Saudi Arabia,30423927.36
China-2018,Import,Raw materials,United States,26215653.18
China-2018,Import,Raw materials,Angola,24932495.81
China-2018,Import,Raw materials,Iraq,22414594.77
China-2018,Import,Raw materials,Oman,17508487.41
China-2018,Import,Raw materials,"Iran, Islamic Rep.",17085515.05
China-2018,Import,Raw materials,Chile,13636497.98
China-2018,Import,Intermediate goods,"Korea, Rep.",48145930.68
China-2018,Import,Intermediate goods,Japan,41193496.15
China-2018,Import,Intermediate goods,United States,32805289.84
China-2018,Import,Intermediate goods,"Other Asia, nes",29623633.55
China-2018,Import,Intermediate goods,Switzerland,20201076.97
China-2018,Import,Intermediate goods,Germany,15799154.2
China-2018,Import,Intermediate goods,South Africa,15335768.56
China-2018,Import,Intermediate goods,Canada,14393648.37
China-2018,Import,Intermediate goods,Saudi Arabia,13961687.75
China-2018,Import,Intermediate goods,Thailand,13626565.25
China-2018,Import,Consumer goods,Japan,31625390.2
China-2018,Import,Consumer goods,United States,29236999.13
China-2018,Import,Consumer goods,Germany,29142722.72
China-2018,Import,Consumer goods,"Korea, Rep.",17067689.32
China-2018,Import,Consumer goods,Australia,14726226.69
China-2018,Import,Consumer goods,France,10324779.06
China-2018,Import,Consumer goods,United Kingdom,9810295.75
China-2018,Import,Consumer goods,Italy,9362560.3
China-2018,Import,Consumer goods,Malaysia,8909751.78
China-2018,Import,Consumer goods,Indonesia,8771746.26
China-2018,Import,Capital goods,"Other Asia, nes",139699048.3
China-2018,Import,Capital goods,"Korea, Rep.",138424404.2
China-2018,Import,Capital goods,Japan,104225124.9
China-2018,Import,Capital goods,United States,66173857.84
China-2018,Import,Capital goods,Germany,59481768.04                                                                        
China-2018,Import,Capital goods,Malaysia,38421760.18
China-2018,Import,Capital goods,Vietnam,36588785.95
China-2018,Import,Capital goods,Thailand,20411711.81
China-2018,Import,Capital goods,Singapore,15957931.3
China-2018,Import,Capital goods,France,15946111.81
