Trade,Cambodia,2016,Export,Animal,Australia,3.96
Trade,Cambodia,2016,Export,Animal,Japa,31.18
Trade,Cambodia,2016,Export,Animal,Singapore,0.02
Trade,Cambodia,2016,Export,Animal,Unite State,41.12
Trade,Cambodia,2016,Export,Animal,"Hong Kong,China",21.33
Trade,Cambodia,2016,Export,Animal,"Kore,Rep",14.52
Trade,Cambodia,2016,Export,Animal,Thailand,45.02
Trade,Cambodia,2016,Export,Animal,China,578.88
Trade,Cambodia,2016,Export,Animal,"Other Asia,nes",40.63
Trade,Cambodia,2016,Export,Animal,Vietnam,657.51
Trade,Cambodia,2016,Export,Vegetable,China,91717.76
Trade,Cambodia,2016,Export,Vegetable,France,50917.63
Trade,Cambodia,2016,Export,Vegetable,Malaysia,35292.14
Trade,Cambodia,2016,Export,Vegetable,Poland,26226.98
Trade,Cambodia,2016,Export,Vegetable,Netherllands,20473.06
Trade,Cambodia,2016,Export,Vegetable,Thailand,13793.08
Trade,Cambodia,2016,Export,Vegetable,Belgium,12172.08
Trade,Cambodia,2016,Export,Vegetable,Germany,11254.72
Trade,Cambodia,2016,Export,Vegetable,Italy,10605.82
Trade,Cambodia,2016,Export,Vegetable,Czech Republic,9891.86
Trade,Cambodia,2016,Export,Food Products,Vietnam,48402.00 
Trade,Cambodia,2016,Export,Food Products,Unite State,16570.87
Trade,Cambodia,2016,Export,Food Products,"Kore,Rep",5991.60 
Trade,Cambodia,2016,Export,Food Products,Singapore,5173.60 
Trade,Cambodia,2016,Export,Food Products,Belgium,5060.31
Trade,Cambodia,2016,Export,Food Products,Sri Lanka,4999.30 
Trade,Cambodia,2016,Export,Food Products,China,3193.38
Trade,Cambodia,2016,Export,Food Products,Thailand,3183.17
Trade,Cambodia,2016,Export,Food Products,Malaysia,1650.60 
Trade,Cambodia,2016,Export,Food Products,Libyz,1202.08
Trade,Cambodia,2016,Export,Minerals,Thailand,617.27
Trade,Cambodia,2016,Export,Minerals,"Other Asia,nes",54.00 
Trade,Cambodia,2016,Export,Minerals,Singapore,41.51
Trade,Cambodia,2016,Export,Minerals,Vietnam,15.35
Trade,Cambodia,2016,Export,Minerals,India,6.61
Trade,Cambodia,2016,Export,Minerals,Germany,1.99
Trade,Cambodia,2016,Export,Minerals,Switzerland,0.88
Trade,Cambodia,2016,Export,Minerals,France,0.41
Trade,Cambodia,2016,Export,Minerals,Cote d'lvoire,0.02
Trade,Cambodia,2016,Export,Minerals,Unite State,0.00 
,,,,,,
Trade,Cambodia,2016,import,Animal,Thailand,21641.13
Trade,Cambodia,2016,import,Animal,Australia,6142.87
Trade,Cambodia,2016,import,Animal,Vietnam,5545.16
Trade,Cambodia,2016,import,Animal,France,2777.84
Trade,Cambodia,2016,import,Animal,New zealand,1525.10 
Trade,Cambodia,2016,import,Animal,Poland,1285.41
Trade,Cambodia,2016,import,Animal,China,1222.05
Trade,Cambodia,2016,import,Animal,Denmark,815.98
Trade,Cambodia,2016,import,Animal,Germany,672.91
Trade,Cambodia,2016,import,Animal,Singapore,591.39
Trade,Cambodia,2016,import,Vegetable,Vietnam,18778.37
Trade,Cambodia,2016,import,Vegetable,Australia,13217.39
Trade,Cambodia,2016,import,Vegetable,Thailand,10514.53
Trade,Cambodia,2016,import,Vegetable,China,9206.24
Trade,Cambodia,2016,import,Vegetable,Netherllands,8001.36
Trade,Cambodia,2016,import,Vegetable,Poland,6722.29
Trade,Cambodia,2016,import,Vegetable,Unite State,6261.87
Trade,Cambodia,2016,import,Vegetable,Denmark,5747.60 
Trade,Cambodia,2016,import,Vegetable,France,5109.55
Trade,Cambodia,2016,import,Vegetable,India,4950.00 
Trade,Cambodia,2016,import,Food Products,Thailand,205218.29
Trade,Cambodia,2016,import,Food Products,Indonesia,193370.90 
Trade,Cambodia,2016,import,Food Products,Vietnam,87304.78
Trade,Cambodia,2016,import,Food Products,Singapore,76815.60 
Trade,Cambodia,2016,import,Food Products,Malaysia,49913.01
Trade,Cambodia,2016,import,Food Products,Unite State,24517.80 
Trade,Cambodia,2016,import,Food Products,China,13480.28
Trade,Cambodia,2016,import,Food Products,Argentian,9178.53
Trade,Cambodia,2016,import,Food Products,France,9144.10 
Trade,Cambodia,2016,import,Food Products,"Kore,Rep",8622.61
Trade,Cambodia,2016,import,Minerals,Thailand,81797.29
Trade,Cambodia,2016,import,Minerals,Vietnam,12890.38
Trade,Cambodia,2016,import,Minerals,China,2106.47
Trade,Cambodia,2016,import,Minerals,"Other Asia,nes",580.20 
Trade,Cambodia,2016,import,Minerals,Indonesia,567.30 
Trade,Cambodia,2016,import,Minerals,"Hong Kong,China",483.21
Trade,Cambodia,2016,import,Minerals,Australia,275.07
Trade,Cambodia,2016,import,Minerals,Malaysia,212.80 
Trade,Cambodia,2016,import,Minerals,India,190.46
Trade,Cambodia,2016,import,Minerals,Turkey,176.40 
,,,,,,
Trade,Cambodia,2015,Export,Animal,Thailand,22704.06
Trade,Cambodia,2015,Export,Animal,Vietnam,4809.91
Trade,Cambodia,2015,Export,Animal,Australia,3589.83
Trade,Cambodia,2015,Export,Animal,France,1818.19
Trade,Cambodia,2015,Export,Animal,New zealand,1177.25
Trade,Cambodia,2015,Export,Animal,Singapore,1117.85
Trade,Cambodia,2015,Export,Animal,China,684.04
Trade,Cambodia,2015,Export,Animal,Denmark,662.04
Trade,Cambodia,2015,Export,Animal,Austra,602.04
Trade,Cambodia,2015,Export,Animal,Germany,458.79
Trade,Cambodia,,Export,Vegetable,Vietnam,18369.75
Trade,Cambodia,,Export,,Australia,14732.55
Trade,Cambodia,,Export,,China,8544.92
Trade,Cambodia,,Export,,Thailand,7461.51
Trade,Cambodia,,Export,,India,6994.59 
Trade,Cambodia,,Export,,Poland,6719.40 
Trade,Cambodia,,Export,,Germany,6245.71
Trade,Cambodia,,Export,,Denmark,5843.01
Trade,Cambodia,,Export,,Netherllands,4403.67
Trade,Cambodia,,Export,,Unite State,4154.57
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
Trade,Cambodia,,Export,,,
