United Kingdom-2018,Export,Animal,Ireland,1713456.13
United Kingdom-2018,Export,Capital goods,China,4938909.95
United Kingdom-2018,Export,Capital goods,United Arab Emirates,4700300.8
United Kingdom-2018,Export,Capital goods,"Hong Kong, China",4686223.98
United Kingdom-2018,Export,Capital goods,Singapore,4011128.34
United Kingdom-2018,Export,Capital goods,Italy,3537305.59
United Kingdom-2018,Import,Animal,Ireland,3178061.55
United Kingdom-2018,Import,Animal,Netherlands,1881031.83
United Kingdom-2018,Import,Animal,Germany,1188749.52
United Kingdom-2018,Import,Animal,Denmark,971690.47
United Kingdom-2018,Import,Animal,France,945892.77
United Kingdom-2018,Import,Animal,Poland,701978.22
United Kingdom-2018,Import,Animal,Belgium,495218.44
United Kingdom-2018,Import,Animal,Italy,456987.83
United Kingdom-2018,Import,Animal,New Zealand,422470.15
United Kingdom-2018,Import,Animal,Iceland,351191.16
United Kingdom-2018,Import,Vegetable,Netherlands,3649098.13
United Kingdom-2018,Import,Vegetable,Spain,2591186.93
United Kingdom-2018,Import,Vegetable,Germany,1295190.94
United Kingdom-2018,Import,Vegetable,France,1194016.23
United Kingdom-2018,Import,Vegetable,South Africa,751734.36
United Kingdom-2018,Import,Vegetable,Italy,727985.47
United Kingdom-2018,Import,Vegetable,Belgium,719746.71
United Kingdom-2018,Import,Vegetable,United States,708446.99
United Kingdom-2018,Import,Vegetable,Brazil,575505.4
United Kingdom-2018,Import,Vegetable,Ireland,536586.1
United Kingdom-2018,Import,Food Products,France,4210785.2
United Kingdom-2018,Import,Food Products,Netherlands,3727706.86
United Kingdom-2018,Import,Food Products,Germany,3721362.89
United Kingdom-2018,Import,Food Products,Ireland,2928160.7
United Kingdom-2018,Import,Food Products,Italy,2759408.78
United Kingdom-2018,Import,Food Products,Belgium,2269271.42
United Kingdom-2018,Import,Food Products,Poland,1666205.99
United Kingdom-2018,Import,Food Products,Spain,1640174.26
United Kingdom-2018,Import,Food Products,United States,1177547.73
United Kingdom-2018,Import,Food Products,Thailand,894990.54
United Kingdom-2018,Import,Minerals,Sweden,259814.62
United Kingdom-2018,Import,Minerals,United States,251813.08
United Kingdom-2018,Import,Minerals,Canada,229371.18
United Kingdom-2018,Import,Minerals,South Africa,208501.8
United Kingdom-2018,Import,Minerals,Germany,201192.36
United Kingdom-2018,Import,Minerals,Brazil,188960.61
United Kingdom-2018,Import,Minerals,India,185107.96
United Kingdom-2018,Import,Minerals,Norway,152368.74
United Kingdom-2018,Import,Minerals,Spain,137689.2
United Kingdom-2018,Import,Minerals,Australia,111375.15
United Kingdom-2018,Import,Fuels,Norway,23115239.83
United Kingdom-2018,Import,Fuels,Russian Federation,6867646.79
United Kingdom-2018,Import,Fuels,United States,6099789.9
United Kingdom-2018,Import,Fuels,Netherlands,5372277.8
United Kingdom-2018,Import,Fuels,Belgium,3276694.1
United Kingdom-2018,Import,Fuels,Nigeria,3042496.06
United Kingdom-2018,Import,Fuels,Algeria,2849134.5
United Kingdom-2018,Import,Fuels,Saudi Arabia,2376768.79
United Kingdom-2018,Import,Fuels,France,1830678.48
United Kingdom-2018,Import,Fuels,Sweden,1760648.59
United Kingdom-2018,Import,Chemicals,Netherlands,11009243.94
United Kingdom-2018,Import,Chemicals,Germany,10462495.37
United Kingdom-2018,Import,Chemicals,Belgium,6685916.01
United Kingdom-2018,Import,Chemicals,United States,5828323.05
United Kingdom-2018,Import,Chemicals,France,5788001.16
United Kingdom-2018,Import,Chemicals,Ireland,4657045.33
United Kingdom-2018,Import,Chemicals,Italy,3128592.21
United Kingdom-2018,Import,Chemicals,Switzerland,2687880.65
United Kingdom-2018,Import,Chemicals,China,2537430.77
United Kingdom-2018,Import,Chemicals,Spain,1671841.05
United Kingdom-2018,Import,Plastic or Rubber,Germany,5284707.41
United Kingdom-2018,Import,Plastic or Rubber,China,2849195.42
United Kingdom-2018,Import,Plastic or Rubber,Belgium,2359098.37
United Kingdom-2018,Import,Plastic or Rubber,Netherlands,2358393.85
United Kingdom-2018,Import,Plastic or Rubber,France,1844444.73
United Kingdom-2018,Import,Plastic or Rubber,United States,1624613.24
United Kingdom-2018,Import,Plastic or Rubber,Italy,1095739.52
United Kingdom-2018,Import,Plastic or Rubber,Spain,721777.66
United Kingdom-2018,Import,Plastic or Rubber,Poland,645385.27
United Kingdom-2018,Import,Plastic or Rubber,Ireland,600994.94
United Kingdom-2018,Import,Hides and Skins,China,1160836.57
United Kingdom-2018,Import,Hides and Skins,France,823432.47
United Kingdom-2018,Import,Hides and Skins,Italy,679600.52
United Kingdom-2018,Import,Hides and Skins,India,252929.98
United Kingdom-2018,Import,Hides and Skins,Netherlands,216253.91
United Kingdom-2018,Import,Hides and Skins,Germany,186459.16
United Kingdom-2018,Import,Hides and Skins,Belgium,125080.13
United Kingdom-2018,Import,Hides and Skins,Vietnam,107415.05
United Kingdom-2018,Import,Hides and Skins,Spain,87002.86
United Kingdom-2018,Import,Hides and Skins,"Hong Kong, China",49888.81
United Kingdom-2018,Import,Wood,Germany,2262075.18
United Kingdom-2018,Import,Wood,United States,2234667.35
United Kingdom-2018,Import,Wood,China,2119614.76
United Kingdom-2018,Import,Wood,Sweden,2012203.74
United Kingdom-2018,Import,Wood,Finland,1179131.98
United Kingdom-2018,Import,Wood,Netherlands,920224.22
United Kingdom-2018,Import,Wood,France,831400.9
United Kingdom-2018,Import,Wood,Belgium,794167.06
United Kingdom-2018,Import,Wood,Poland,789945.89
United Kingdom-2018,Import,Wood,Italy,723826.84
United Kingdom-2018,Import,Textiles and Clothing,China,6745981.58
United Kingdom-2018,Import,Textiles and Clothing,Bangladesh,3544914.43
United Kingdom-2018,Import,Textiles and Clothing,Turkey,2396302.51
United Kingdom-2018,Import,Textiles and Clothing,Italy,2044386.64
United Kingdom-2018,Import,Textiles and Clothing,India,1979011.4
United Kingdom-2018,Import,Textiles and Clothing,Germany,1879813.16
United Kingdom-2018,Import,Textiles and Clothing,Netherlands,1741749.28
United Kingdom-2018,Import,Textiles and Clothing,Pakistan,1347461.14
United Kingdom-2018,Import,Textiles and Clothing,France,1289512.28
United Kingdom-2018,Import,Textiles and Clothing,Belgium,1277609.8
United Kingdom-2018,Import,Footwear,China,2087826.14
United Kingdom-2018,Import,Footwear,Italy,844239.28
United Kingdom-2018,Import,Footwear,Netherlands,779572.43
United Kingdom-2018,Import,Footwear,Germany,720040.37
United Kingdom-2018,Import,Footwear,Vietnam,594753.62
United Kingdom-2018,Import,Footwear,Belgium,570027.72
United Kingdom-2018,Import,Footwear,France,402034.18
United Kingdom-2018,Import,Footwear,India,310390.77
United Kingdom-2018,Import,Footwear,Indonesia,297534.42
United Kingdom-2018,Import,Footwear,Spain,213024.47
United Kingdom-2018,Import,Stone and Glass,Canada,8841225.63
United Kingdom-2018,Import,Stone and Glass,United States,8329619.62
United Kingdom-2018,Import,Stone and Glass,South Africa,5676305.2
United Kingdom-2018,Import,Stone and Glass,Germany,3298004.56
United Kingdom-2018,Import,Stone and Glass,France,1954964.84
United Kingdom-2018,Import,Stone and Glass,Switzerland,1660580.72
United Kingdom-2018,Import,Stone and Glass,Australia,1485406.61
United Kingdom-2018,Import,Stone and Glass,China,1436160.99
United Kingdom-2018,Import,Stone and Glass,Spain,1285917.76
United Kingdom-2018,Import,Stone and Glass,Japan,1196119.81
United Kingdom-2018,Import,Metals,Germany,5572417.87
United Kingdom-2018,Import,Metals,China,3890787.91
United Kingdom-2018,Import,Metals,Denmark,2885019.92
United Kingdom-2018,Import,Metals,United States,2054494.03
United Kingdom-2018,Import,Metals,Netherlands,2022905.04
United Kingdom-2018,Import,Metals,Belgium,1913788.88
United Kingdom-2018,Import,Metals,France,1878898.56
United Kingdom-2018,Import,Metals,Italy,1769082.28
United Kingdom-2018,Import,Metals,Spain,1542421.16
United Kingdom-2018,Import,Metals,Turkey,1203133.83
United Kingdom-2018,Import,Mach and Elec,China,27450044.27
United Kingdom-2018,Import,Mach and Elec,United States,22867605.45
United Kingdom-2018,Import,Mach and Elec,Germany,19765054.34
United Kingdom-2018,Import,Mach and Elec,Netherlands,15521072.15
United Kingdom-2018,Import,Mach and Elec,France,6039709.97
United Kingdom-2018,Import,Mach and Elec,Italy,5606963.51
United Kingdom-2018,Import,Mach and Elec,Japan,4730022.67
United Kingdom-2018,Import,Mach and Elec,Poland,4013980.9
United Kingdom-2018,Import,Mach and Elec,Czech Republic,3719885.54
United Kingdom-2018,Import,Mach and Elec,Vietnam,2788911.09
United Kingdom-2018,Import,Transportation,Germany,30422121.47
United Kingdom-2018,Import,Transportation,Belgium,9327153.33
United Kingdom-2018,Import,Transportation,Spain,6518814.96
United Kingdom-2018,Import,Transportation,France,6226429.1
United Kingdom-2018,Import,Transportation,United States,5379915.27
United Kingdom-2018,Import,Transportation,Japan,3850910.72
United Kingdom-2018,Import,Transportation,Italy,3068552.71
United Kingdom-2018,Import,Transportation,Netherlands,2951522.41
United Kingdom-2018,Import,Transportation,Turkey,2779211.98
United Kingdom-2018,Import,Transportation,"Korea, Rep.",2130946.25
United Kingdom-2018,Import,Miscellaneous,China,10331440.35
United Kingdom-2018,Import,Miscellaneous,Unspecified,9127420.93
United Kingdom-2018,Import,Miscellaneous,United States,6074080.56
United Kingdom-2018,Import,Miscellaneous,Germany,5400064.35
United Kingdom-2018,Import,Miscellaneous,Netherlands,3296514.33
United Kingdom-2018,Import,Miscellaneous,Italy,2615769.41
United Kingdom-2018,Import,Miscellaneous,France,2522306.6
United Kingdom-2018,Import,Miscellaneous,Switzerland,1649209.61
United Kingdom-2018,Import,Miscellaneous,Poland,1458449.88
United Kingdom-2018,Import,Miscellaneous,Belgium,1355080.69
United Kingdom-2018,Import,Agricultural Raw Materials,Netherlands,1580984.23
United Kingdom-2018,Import,Agricultural Raw Materials,United States,1198862.61
United Kingdom-2018,Import,Agricultural Raw Materials,Sweden,1041807.87
United Kingdom-2018,Import,Agricultural Raw Materials,Latvia,541272.51
United Kingdom-2018,Import,Agricultural Raw Materials,Germany,381271.23
United Kingdom-2018,Import,Agricultural Raw Materials,Canada,317498.04
United Kingdom-2018,Import,Agricultural Raw Materials,Finland,311188.71
United Kingdom-2018,Import,Agricultural Raw Materials,Ireland,272852.06
United Kingdom-2018,Import,Agricultural Raw Materials,Brazil,210583.19
United Kingdom-2018,Import,Agricultural Raw Materials,China,167638.44
United Kingdom-2018,Import,Food,Netherlands,7531075.75
United Kingdom-2018,Import,Food,Ireland,6601748.34
United Kingdom-2018,Import,Food,France,6062226.24
United Kingdom-2018,Import,Food,Germany,5968706.3
United Kingdom-2018,Import,Food,Spain,4425073.56
United Kingdom-2018,Import,Food,Italy,3891377.07
United Kingdom-2018,Import,Food,Belgium,3336338.44
United Kingdom-2018,Import,Food,Poland,2712920.84
United Kingdom-2018,Import,Food,United States,1946884.33
United Kingdom-2018,Import,Food,Denmark,1907538.09
United Kingdom-2018,Import,Manufactures,Germany,80593855.39
United Kingdom-2018,Import,Manufactures,China,61374699.86
United Kingdom-2018,Import,Manufactures,United States,44914303.97
United Kingdom-2018,Import,Manufactures,Netherlands,40689246.81
United Kingdom-2018,Import,Manufactures,France,28827332.16
United Kingdom-2018,Import,Manufactures,Belgium,27169499.94
United Kingdom-2018,Import,Manufactures,Italy,21621358.31
United Kingdom-2018,Import,Manufactures,Spain,15016074.84
United Kingdom-2018,Import,Manufactures,Japan,11224371.21
United Kingdom-2018,Import,Manufactures,Poland,10798307.23
United Kingdom-2018,Import,Ores and Metals,Germany,3228461.55
United Kingdom-2018,Import,Ores and Metals,South Africa,1929031.48
United Kingdom-2018,Import,Ores and Metals,United States,1283083.22
United Kingdom-2018,Import,Ores and Metals,Russian Federation,786445.95
United Kingdom-2018,Import,Ores and Metals,Switzerland,746203.97
United Kingdom-2018,Import,Ores and Metals,Belgium,735739.92
United Kingdom-2018,Import,Ores and Metals,Japan,699835.96
United Kingdom-2018,Import,Ores and Metals,Poland,665186.92
United Kingdom-2018,Import,Ores and Metals,Norway,622171.1
United Kingdom-2018,Import,Ores and Metals,Italy,594160.14
United Kingdom-2018,Import,Textiles,China,7181209.77
United Kingdom-2018,Import,Textiles,Bangladesh,3553816.16
United Kingdom-2018,Import,Textiles,Turkey,2412177.5
United Kingdom-2018,Import,Textiles,Italy,2219390.22
United Kingdom-2018,Import,Textiles,India,2042793.32
United Kingdom-2018,Import,Textiles,Germany,1970594.24
United Kingdom-2018,Import,Textiles,Netherlands,1852670.14
United Kingdom-2018,Import,Textiles,France,1457517.79
United Kingdom-2018,Import,Textiles,Pakistan,1382833.34
United Kingdom-2018,Import,Textiles,Belgium,1348584.02
United Kingdom-2018,Import,Machinery and Transport Equipment,Germany,50434086.15
United Kingdom-2018,Import,Machinery and Transport Equipment,China,31123394.29
United Kingdom-2018,Import,Machinery and Transport Equipment,United States,28719866.35
United Kingdom-2018,Import,Machinery and Transport Equipment,Netherlands,18609567.04
United Kingdom-2018,Import,Machinery and Transport Equipment,France,12381741.01
United Kingdom-2018,Import,Machinery and Transport Equipment,Belgium,11928451.32
United Kingdom-2018,Import,Machinery and Transport Equipment,Spain,8739948.95
United Kingdom-2018,Import,Machinery and Transport Equipment,Japan,8678722.27
United Kingdom-2018,Import,Machinery and Transport Equipment,Italy,8615471.01
United Kingdom-2018,Import,Machinery and Transport Equipment,Poland,5914072.83
United Kingdom-2018,Import,Raw materials,Norway,12350617.85
United Kingdom-2018,Import,Raw materials,United States,7302935.41
United Kingdom-2018,Import,Raw materials,Netherlands,3492797.69
United Kingdom-2018,Import,Raw materials,Nigeria,3050037.62
United Kingdom-2018,Import,Raw materials,Algeria,2753425.71
United Kingdom-2018,Import,Raw materials,Spain,2583691.83
United Kingdom-2018,Import,Raw materials,Ireland,2559919.02
United Kingdom-2018,Import,Raw materials,Canada,2524148.53
United Kingdom-2018,Import,Raw materials,Germany,2198930.64
United Kingdom-2018,Import,Raw materials,Russian Federation,2042774.5
United Kingdom-2018,Import,Intermediate goods,Germany,17511878.23
United Kingdom-2018,Import,Intermediate goods,United States,14196933.32
United Kingdom-2018,Import,Intermediate goods,Netherlands,11366277.04
United Kingdom-2018,Import,Intermediate goods,Canada,8740602.22
United Kingdom-2018,Import,Intermediate goods,Belgium,8534258.24
United Kingdom-2018,Import,Intermediate goods,France,7773926.43
United Kingdom-2018,Import,Intermediate goods,South Africa,5847146.51
United Kingdom-2018,Import,Intermediate goods,China,5127336.82
United Kingdom-2018,Import,Intermediate goods,Ireland,4967135.05
United Kingdom-2018,Import,Intermediate goods,Italy,4939956.59
United Kingdom-2018,Import,Consumer goods,Germany,40523628.49
United Kingdom-2018,Import,Consumer goods,China,31200260.05
United Kingdom-2018,Import,Consumer goods,Netherlands,22471726.25
United Kingdom-2018,Import,Consumer goods,Belgium,20142985.69
United Kingdom-2018,Import,Consumer goods,France,17402687.02
United Kingdom-2018,Import,Consumer goods,Italy,13031390.99
United Kingdom-2018,Import,Consumer goods,United States,11390044.58
United Kingdom-2018,Import,Consumer goods,Norway,11339386.03
United Kingdom-2018,Import,Consumer goods,Spain,9855628.86
United Kingdom-2018,Import,Consumer goods,Poland,7604570.34
United Kingdom-2018,Import,Capital goods,Germany,31469550.91
United Kingdom-2018,Import,Capital goods,United States,29728022.01
United Kingdom-2018,Import,Capital goods,China,26011688.52
United Kingdom-2018,Import,Capital goods,Netherlands,18433313.01
United Kingdom-2018,Import,Capital goods,France,10967803.39
United Kingdom-2018,Import,Capital goods,Italy,7756210.33
United Kingdom-2018,Import,Capital goods,Japan,6419860.54
United Kingdom-2018,Import,Capital goods,Belgium,5152257.82
United Kingdom-2018,Import,Capital goods,Spain,4759284.51
United Kingdom-2018,Import,Capital goods,Czech Republic,4130405.16
