United States-2018,Export,Animal,Japan,4914756.74
United States-2018,Export,Animal,Mexico,4793880.62
United States-2018,Export,Animal,"Korea, Rep.",3233760.89
United States-2018,Export,Animal,Canada,3033624.18
United States-2018,Export,Animal,China,2041927.04
United States-2018,Export,Animal,"Hong Kong, China",1965626.5
United States-2018,Export,Animal,"Other Asia, nes",925366.07
United States-2018,Export,Animal,Philippines,518909.73
United States-2018,Export,Animal,Vietnam,460965.78
United States-2018,Export,Animal,Netherlands,415937.23
United States-2018,Export,Vegetable,Canada,9732473.76
United States-2018,Export,Vegetable,Mexico,9006683.55
United States-2018,Export,Vegetable,Japan,6819834.09
United States-2018,Export,Vegetable,China,4996324.2
United States-2018,Export,Vegetable,"Korea, Rep.",3725291.22
United States-2018,Export,Vegetable,Netherlands,2435969.23
United States-2018,Export,Vegetable,"Other Asia, nes",2242808.18
United States-2018,Export,Vegetable,Spain,1745078.19
United States-2018,Export,Vegetable,Colombia,1651087.26
United States-2018,Export,Vegetable,"Egypt, Arab Rep.",1580449.84
United States-2018,Export,Food Products,Canada,14003129.78
United States-2018,Export,Food Products,Mexico,5237039.5
United States-2018,Export,Food Products,Japan,2057322.58
United States-2018,Export,Food Products,China,1599625.23
United States-2018,Export,Food Products,"Korea, Rep.",1573927.95
United States-2018,Export,Food Products,Philippines,1134177.46
United States-2018,Export,Food Products,United Kingdom,1102544.44
United States-2018,Export,Food Products,Brazil,1012058.97
United States-2018,Export,Food Products,Netherlands,967115.38
United States-2018,Export,Food Products,Vietnam,963391.2
United States-2018,Export,Minerals,Canada,2799117.62
United States-2018,Export,Minerals,Mexico,1558879.23
United States-2018,Export,Minerals,China,1090122.65
United States-2018,Export,Minerals,Japan,714293.97
United States-2018,Export,Minerals,Netherlands,522414.07
United States-2018,Export,Minerals,"Korea, Rep.",504905.75
United States-2018,Export,Minerals,United Kingdom,391489.53
United States-2018,Export,Minerals,Belgium,375205.71
United States-2018,Export,Minerals,Germany,331502.69
United States-2018,Export,Minerals,Spain,268707.9
United States-2018,Export,Fuels,Mexico,34507805.13
United States-2018,Export,Fuels,Canada,26943521.84
United States-2018,Export,Fuels,"Korea, Rep.",9990420.3
United States-2018,Export,Fuels,Brazil,9489890.65
United States-2018,Export,Fuels,Japan,9107984.6
United States-2018,Export,Fuels,Netherlands,8932953.24
United States-2018,Export,Fuels,China,8450679.01
United States-2018,Export,Fuels,India,6656137.36
United States-2018,Export,Fuels,United Kingdom,6392427.57
United States-2018,Export,Fuels,Chile,5094502.88
United States-2018,Export,Chemicals,Canada,22761626.24
United States-2018,Export,Chemicals,Mexico,17897186.92
United States-2018,Export,Chemicals,China,12260902.89
United States-2018,Export,Chemicals,Japan,10698364.15
United States-2018,Export,Chemicals,Belgium,9792567.98
United States-2018,Export,Chemicals,Netherlands,9259731.46
United States-2018,Export,Chemicals,Germany,8443421.99
United States-2018,Export,Chemicals,Brazil,6818242.75
United States-2018,Export,Chemicals,"Korea, Rep.",6732478.29
United States-2018,Export,Chemicals,United Kingdom,6717137.05
United States-2018,Export,Plastic or Rubber,Mexico,21579948.66
United States-2018,Export,Plastic or Rubber,Canada,18006130.62
United States-2018,Export,Plastic or Rubber,China,6462543.73
United States-2018,Export,Plastic or Rubber,Belgium,3197835.13
United States-2018,Export,Plastic or Rubber,Brazil,2344158.62
United States-2018,Export,Plastic or Rubber,Japan,2172411.8
United States-2018,Export,Plastic or Rubber,"Korea, Rep.",1799796.81
United States-2018,Export,Plastic or Rubber,Germany,1769400.69
United States-2018,Export,Plastic or Rubber,Singapore,1683380.66
United States-2018,Export,Plastic or Rubber,Netherlands,1634280.53
United States-2018,Export,Hides and Skins,China,910148.1
United States-2018,Export,Hides and Skins,Canada,800056.76
United States-2018,Export,Hides and Skins,Mexico,626605.2
United States-2018,Export,Hides and Skins,Italy,269219.75
United States-2018,Export,Hides and Skins,"Korea, Rep.",241536.65
United States-2018,Export,Hides and Skins,Thailand,150752.16
United States-2018,Export,Hides and Skins,Japan,143169.39
United States-2018,Export,Hides and Skins,Vietnam,116575.33
United States-2018,Export,Hides and Skins,"Hong Kong, China",95301.6
United States-2018,Export,Hides and Skins,France,71358.64
United States-2018,Export,Wood,Canada,10133491.12
United States-2018,Export,Wood,China,6823121.5
United States-2018,Export,Wood,Mexico,6312090.51
United States-2018,Export,Wood,Japan,2005561.96
United States-2018,Export,Wood,United Kingdom,1790092.21
United States-2018,Export,Wood,India,991107.67
United States-2018,Export,Wood,"Korea, Rep.",850049.66
United States-2018,Export,Wood,Italy,766733.28
United States-2018,Export,Wood,Germany,656600.64
United States-2018,Export,Wood,Indonesia,596265.08
United States-2018,Export,Textiles and Clothing,Mexico,5776989.03
United States-2018,Export,Textiles and Clothing,Canada,4487864.83
United States-2018,Export,Textiles and Clothing,China,1714732.04
United States-2018,Export,Textiles and Clothing,Honduras,1560478.56
United States-2018,Export,Textiles and Clothing,Vietnam,1459688.66
United States-2018,Export,Textiles and Clothing,Turkey,748908.52
United States-2018,Export,Textiles and Clothing,Indonesia,700082.77
United States-2018,Export,Textiles and Clothing,Pakistan,637040.71
United States-2018,Export,Textiles and Clothing,United Kingdom,620544
United States-2018,Export,Textiles and Clothing,Dominican Republic,554389.24
United States-2018,Export,Footwear,Canada,693325.15
United States-2018,Export,Footwear,Vietnam,243871.77
United States-2018,Export,Footwear,China,166715.6
United States-2018,Export,Footwear,Mexico,156813.74
United States-2018,Export,Footwear,"Hong Kong, China",75401.18
United States-2018,Export,Footwear,United Kingdom,68249.26
United States-2018,Export,Footwear,Japan,67163.45
United States-2018,Export,Footwear,Australia,44976.64
United States-2018,Export,Footwear,Indonesia,43614.82
United States-2018,Export,Footwear,"Korea, Rep.",41403.66
United States-2018,Export,Stone and Glass,Switzerland,10779926.56
United States-2018,Export,Stone and Glass,"Hong Kong, China",9324317.49
United States-2018,Export,Stone and Glass,United Kingdom,8694682.55
United States-2018,Export,Stone and Glass,India,8086135.47
United States-2018,Export,Stone and Glass,Canada,7025273.75
United States-2018,Export,Stone and Glass,Israel,4948794.67
United States-2018,Export,Stone and Glass,Belgium,3334861.6
United States-2018,Export,Stone and Glass,Germany,3013562.12
United States-2018,Export,Stone and Glass,China,2489186.2
United States-2018,Export,Stone and Glass,Mexico,2417234.91
United States-2018,Export,Metals,Mexico,20641688.42
United States-2018,Export,Metals,Canada,19362633.53
United States-2018,Export,Metals,China,4820483.8
United States-2018,Export,Metals,"Korea, Rep.",2135420.01
United States-2018,Export,Metals,Japan,1979945.54
United States-2018,Export,Metals,United Kingdom,1871793.69
United States-2018,Export,Metals,Germany,1804934.66
United States-2018,Export,Metals,France,1582459.5
United States-2018,Export,Metals,India,1431484.03
United States-2018,Export,Metals,"Other Asia, nes",1368571.07
United States-2018,Export,Mach and Elec,Mexico,89013770.06
United States-2018,Export,Mach and Elec,Canada,71413493.98
United States-2018,Export,Mach and Elec,China,24038140.97
United States-2018,Export,Mach and Elec,"Hong Kong, China",13449900.66
United States-2018,Export,Mach and Elec,Germany,12155233
United States-2018,Export,Mach and Elec,United Kingdom,11122343.31
United States-2018,Export,Mach and Elec,Japan,10880931.11
United States-2018,Export,Mach and Elec,"Korea, Rep.",10160377.02
United States-2018,Export,Mach and Elec,Netherlands,9803785.72
United States-2018,Export,Mach and Elec,Singapore,9173481.32
United States-2018,Export,Transportation,Canada,63427502.43
United States-2018,Export,Transportation,China,27663291.74
United States-2018,Export,Transportation,Mexico,26991946.52
United States-2018,Export,Transportation,Germany,16159382.51
United States-2018,Export,Transportation,France,14732916.21
United States-2018,Export,Transportation,United Kingdom,14552258.1
United States-2018,Export,Transportation,Japan,8274260.09
United States-2018,Export,Transportation,Brazil,7294603.14
United States-2018,Export,Transportation,United Arab Emirates,6598303.14
United States-2018,Export,Transportation,Singapore,6186840.03
United States-2018,Export,Miscellaneous,Canada,25121226.95
United States-2018,Export,Miscellaneous,Mexico,18916220.53
United States-2018,Export,Miscellaneous,China,14619921.02
United States-2018,Export,Miscellaneous,Japan,12567265.97
United States-2018,Export,Miscellaneous,United Kingdom,10379621.9
United States-2018,Export,Miscellaneous,Germany,10163680.82
United States-2018,Export,Miscellaneous,Netherlands,9156204.35
United States-2018,Export,Miscellaneous,"Korea, Rep.",8533055.62
United States-2018,Export,Miscellaneous,Singapore,5530922.5
United States-2018,Export,Miscellaneous,France,5416368.26
United States-2018,Export,Agricultural Raw Materials,China,7326075.22
United States-2018,Export,Agricultural Raw Materials,Mexico,2529835.03
United States-2018,Export,Agricultural Raw Materials,Canada,2440831
United States-2018,Export,Agricultural Raw Materials,Vietnam,1887963.38
United States-2018,Export,Agricultural Raw Materials,Japan,1544163.17
United States-2018,Export,Agricultural Raw Materials,Indonesia,1268401.23
United States-2018,Export,Agricultural Raw Materials,India,1237624.81
United States-2018,Export,Agricultural Raw Materials,Turkey,989519.51
United States-2018,Export,Agricultural Raw Materials,United Kingdom,877805.8
United States-2018,Export,Agricultural Raw Materials,"Korea, Rep.",876097.05
United States-2018,Export,Food,Canada,25466038.41
United States-2018,Export,Food,Mexico,18256039.65
United States-2018,Export,Food,Japan,13619912.41
United States-2018,Export,Food,"Korea, Rep.",8276949.31
United States-2018,Export,Food,China,8001842.2
United States-2018,Export,Food,"Hong Kong, China",4153951.36
United States-2018,Export,Food,"Other Asia, nes",3780217.16
United States-2018,Export,Food,Netherlands,3485579.88
United States-2018,Export,Food,Philippines,2898460.64
United States-2018,Export,Food,Colombia,2822590.33
United States-2018,Export,Manufactures,Canada,227090168.4
United States-2018,Export,Manufactures,Mexico,193236053.3
United States-2018,Export,Manufactures,China,89511248.21
United States-2018,Export,Manufactures,Germany,50002626.93
United States-2018,Export,Manufactures,Japan,46716261.3
United States-2018,Export,Manufactures,United Kingdom,45859267.7
United States-2018,Export,Manufactures,"Korea, Rep.",33976063.61
United States-2018,Export,Manufactures,Netherlands,33875724.86
United States-2018,Export,Manufactures,France,31657016.63
United States-2018,Export,Manufactures,"Hong Kong, China",29598082.05
United States-2018,Export,Ores and Metals,Mexico,8879104.46
United States-2018,Export,Ores and Metals,Canada,7695400.12
United States-2018,Export,Ores and Metals,China,4630692.41
United States-2018,Export,Ores and Metals,Germany,2323137.31
United States-2018,Export,Ores and Metals,Japan,2273193.11
United States-2018,Export,Ores and Metals,"Korea, Rep.",2212750.76
United States-2018,Export,Ores and Metals,United Kingdom,2018282.27
United States-2018,Export,Ores and Metals,India,1474014.89
United States-2018,Export,Ores and Metals,Italy,1463531.86
United States-2018,Export,Ores and Metals,"Other Asia, nes",1321722.58
United States-2018,Export,Textiles,Mexico,6006218.11
United States-2018,Export,Textiles,Canada,4811882.63
United States-2018,Export,Textiles,China,1766969.77
United States-2018,Export,Textiles,Honduras,1562213.18
United States-2018,Export,Textiles,Vietnam,1460477.29
United States-2018,Export,Textiles,Turkey,755965.98
United States-2018,Export,Textiles,United Kingdom,734369.42
United States-2018,Export,Textiles,Indonesia,703070.46
United States-2018,Export,Textiles,Pakistan,637551.44
United States-2018,Export,Textiles,Japan,601294.41
United States-2018,Export,Machinery and Transport Equipment,Canada,136079167.7
United States-2018,Export,Machinery and Transport Equipment,Mexico,117378834.5
United States-2018,Export,Machinery and Transport Equipment,China,56133000.47
United States-2018,Export,Machinery and Transport Equipment,Germany,29474343.39
United States-2018,Export,Machinery and Transport Equipment,United Kingdom,26137374.52
United States-2018,Export,Machinery and Transport Equipment,Japan,21922470.38
United States-2018,Export,Machinery and Transport Equipment,France,20775073.23
United States-2018,Export,Machinery and Transport Equipment,"Korea, Rep.",19356492.64
United States-2018,Export,Machinery and Transport Equipment,Singapore,16433264.01
United States-2018,Export,Machinery and Transport Equipment,Brazil,15202069.01
United States-2018,Export,Raw materials,Canada,27145169.5
United States-2018,Export,Raw materials,China,18517299.18
United States-2018,Export,Raw materials,Japan,15635750.08
United States-2018,Export,Raw materials,Mexico,15323836.47
United States-2018,Export,Raw materials,"Korea, Rep.",15004839.59
United States-2018,Export,Raw materials,India,8091866.61
United States-2018,Export,Raw materials,"Other Asia, nes",7716934.72
United States-2018,Export,Raw materials,Netherlands,7525716.84
United States-2018,Export,Raw materials,United Kingdom,6941146.88
United States-2018,Export,Raw materials,Italy,4775254.59
United States-2018,Export,Intermediate goods,Mexico,52395826.38
United States-2018,Export,Intermediate goods,Canada,46422149.93
United States-2018,Export,Intermediate goods,China,23269307.52
United States-2018,Export,Intermediate goods,Japan,14283745.82
United States-2018,Export,Intermediate goods,Belgium,14024043.32
United States-2018,Export,Intermediate goods,India,13483750.19
United States-2018,Export,Intermediate goods,United Kingdom,12652480.19
United States-2018,Export,Intermediate goods,Switzerland,11249793.5
United States-2018,Export,Intermediate goods,Netherlands,9647833.56
United States-2018,Export,Intermediate goods,"Korea, Rep.",9622962.26
United States-2018,Export,Consumer goods,Canada,97706857.56
United States-2018,Export,Consumer goods,Mexico,78959283.17
United States-2018,Export,Consumer goods,China,20624530.56
United States-2018,Export,Consumer goods,Japan,17471295.27
United States-2018,Export,Consumer goods,Germany,14749536.19
United States-2018,Export,Consumer goods,United Kingdom,14637108.18
United States-2018,Export,Consumer goods,Netherlands,11709847.49
United States-2018,Export,Consumer goods,"Korea, Rep.",10926566.23
United States-2018,Export,Consumer goods,Brazil,10672047.3
United States-2018,Export,Consumer goods,Australia,7492803.68
United States-2018,Export,Capital goods,Canada,110925701.9
United States-2018,Export,Capital goods,Mexico,107441220.1
United States-2018,Export,Capital goods,China,37607898.83
United States-2018,Export,Capital goods,Japan,20450452.36
United States-2018,Export,Capital goods,Germany,19450446.12
United States-2018,Export,Capital goods,United Kingdom,17858165.02
United States-2018,Export,Capital goods,"Korea, Rep.",17069276.07
United States-2018,Export,Capital goods,Netherlands,16727265.53
United States-2018,Export,Capital goods,"Hong Kong, China",16394861.19
United States-2018,Export,Capital goods,Singapore,12807808.23
United States-2018,Import,Animal,Canada,6901061.15
United States-2018,Import,Animal,Mexico,2783777.07
United States-2018,Import,Animal,China,2589619.37
United States-2018,Import,Animal,Chile,2360145.23
United States-2018,Import,Animal,Australia,2272156.36
United States-2018,Import,Animal,India,2236441.35
United States-2018,Import,Animal,New Zealand,1791959.55
United States-2018,Import,Animal,Indonesia,1270801.64
United States-2018,Import,Animal,Vietnam,1147919.78
United States-2018,Import,Animal,Norway,987525.83
United States-2018,Import,Vegetable,Mexico,14875769.37
United States-2018,Import,Vegetable,Canada,8016941.9
United States-2018,Import,Vegetable,Chile,2757399.37
United States-2018,Import,Vegetable,Colombia,2440809.29
United States-2018,Import,Vegetable,Guatemala,2162267.66
United States-2018,Import,Vegetable,Peru,2093738.14
United States-2018,Import,Vegetable,Indonesia,2019900.51
United States-2018,Import,Vegetable,Vietnam,1981756.3
United States-2018,Import,Vegetable,India,1866918.74
United States-2018,Import,Vegetable,China,1745615.77
United States-2018,Import,Food Products,Canada,12281775.38
United States-2018,Import,Food Products,Mexico,11367498.99
United States-2018,Import,Food Products,France,5709759.72
United States-2018,Import,Food Products,Italy,4097841.46
United States-2018,Import,Food Products,China,3704377.85
United States-2018,Import,Food Products,Singapore,2643236.19
United States-2018,Import,Food Products,Thailand,2598643
United States-2018,Import,Food Products,United Kingdom,2485849.7
United States-2018,Import,Food Products,Brazil,2322517.25
United States-2018,Import,Food Products,Netherlands,1769617.48
United States-2018,Import,Minerals,Canada,1814404.44
United States-2018,Import,Minerals,Mexico,724542.96
United States-2018,Import,Minerals,China,678217.45
United States-2018,Import,Minerals,Brazil,619890.57
United States-2018,Import,Minerals,South Africa,568183.8
United States-2018,Import,Minerals,Peru,553001.82
United States-2018,Import,Minerals,Chile,354492.98
United States-2018,Import,Minerals,Turkey,302204.29
United States-2018,Import,Minerals,Australia,282917.73
United States-2018,Import,Minerals,Germany,229463.29
United States-2018,Import,Fuels,Canada,89520855.3
United States-2018,Import,Fuels,Saudi Arabia,23036668.6
United States-2018,Import,Fuels,Mexico,15828007.61
United States-2018,Import,Fuels,Venezuela,12831987.16
United States-2018,Import,Fuels,Iraq,12123440.26
United States-2018,Import,Fuels,Russian Federation,10672101.59
United States-2018,Import,Fuels,Colombia,8495467.48
United States-2018,Import,Fuels,Nigeria,5569662.61
United States-2018,Import,Fuels,Brazil,5300193.23
United States-2018,Import,Fuels,Algeria,4610633.95
United States-2018,Import,Chemicals,Ireland,41013621.61
United States-2018,Import,Chemicals,Germany,23212745.97
United States-2018,Import,Chemicals,Canada,19180442.45
United States-2018,Import,Chemicals,Switzerland,19111811.11
United States-2018,Import,Chemicals,China,18970569.99
United States-2018,Import,Chemicals,India,10254117.46
United States-2018,Import,Chemicals,United Kingdom,9882630.31
United States-2018,Import,Chemicals,Japan,9675464.5
United States-2018,Import,Chemicals,Singapore,8468411.09
United States-2018,Import,Chemicals,France,8385804.93
United States-2018,Import,Plastic or Rubber,China,25057709.34
United States-2018,Import,Plastic or Rubber,Canada,14633686.95
United States-2018,Import,Plastic or Rubber,Mexico,8500602.36
United States-2018,Import,Plastic or Rubber,Japan,4782992.16
United States-2018,Import,Plastic or Rubber,Germany,4724928.71
United States-2018,Import,Plastic or Rubber,"Korea, Rep.",4666030.8
United States-2018,Import,Plastic or Rubber,Thailand,4323802.5
United States-2018,Import,Plastic or Rubber,"Other Asia, nes",3078572.56
United States-2018,Import,Plastic or Rubber,Malaysia,2234614.77
United States-2018,Import,Plastic or Rubber,Indonesia,2127776.61
United States-2018,Import,Hides and Skins,China,7913018.77
United States-2018,Import,Hides and Skins,Italy,1666089.72
United States-2018,Import,Hides and Skins,Vietnam,1089764.09
United States-2018,Import,Hides and Skins,France,852883.31
United States-2018,Import,Hides and Skins,India,568574.56
United States-2018,Import,Hides and Skins,Cambodia,406699.83
United States-2018,Import,Hides and Skins,Philippines,367457.03
United States-2018,Import,Hides and Skins,Mexico,366592.8
United States-2018,Import,Hides and Skins,Indonesia,353900.01
United States-2018,Import,Hides and Skins,Spain,195931.14
United States-2018,Import,Wood,Canada,20547170.17
United States-2018,Import,Wood,China,11399590.1
United States-2018,Import,Wood,Brazil,3057908.06
United States-2018,Import,Wood,Mexico,2242976.13
United States-2018,Import,Wood,Germany,1797931.02
United States-2018,Import,Wood,Chile,1080290.43
United States-2018,Import,Wood,Finland,997673.61
United States-2018,Import,Wood,Indonesia,965586.58
United States-2018,Import,Wood,United Kingdom,764710.51
United States-2018,Import,Wood,"Korea, Rep.",728117.15
United States-2018,Import,Textiles and Clothing,China,42479673.9
United States-2018,Import,Textiles and Clothing,Vietnam,13065662.46
United States-2018,Import,Textiles and Clothing,India,8500339.31
United States-2018,Import,Textiles and Clothing,Bangladesh,5688721.53
United States-2018,Import,Textiles and Clothing,Mexico,5426102.06
United States-2018,Import,Textiles and Clothing,Indonesia,4886597.13
United States-2018,Import,Textiles and Clothing,Pakistan,3049235.55
United States-2018,Import,Textiles and Clothing,Honduras,2777578.27
United States-2018,Import,Textiles and Clothing,Cambodia,2563692.88
United States-2018,Import,Textiles and Clothing,Italy,2198814.05
United States-2018,Import,Footwear,China,18900913.91
United States-2018,Import,Footwear,Vietnam,6670203.84
United States-2018,Import,Footwear,Indonesia,1914937.24
United States-2018,Import,Footwear,Italy,1628105.37
United States-2018,Import,Footwear,Mexico,720841.83
United States-2018,Import,Footwear,India,486512.95
United States-2018,Import,Footwear,Bangladesh,394565.09
United States-2018,Import,Footwear,Cambodia,355919.48
United States-2018,Import,Footwear,Dominican Republic,270450.65
United States-2018,Import,Footwear,Spain,260057.9
United States-2018,Import,Stone and Glass,India,12369043.3
United States-2018,Import,Stone and Glass,China,12134697.6
United States-2018,Import,Stone and Glass,Mexico,8316480.55
United States-2018,Import,Stone and Glass,Israel,8172998.41
United States-2018,Import,Stone and Glass,Canada,5248502.67
United States-2018,Import,Stone and Glass,South Africa,3830266.38
United States-2018,Import,Stone and Glass,Belgium,3254577.71
United States-2018,Import,Stone and Glass,Italy,2995872.6
United States-2018,Import,Stone and Glass,Germany,2826786.88
United States-2018,Import,Stone and Glass,Peru,2174654.68
United States-2018,Import,Metals,China,29896194.21
United States-2018,Import,Metals,Canada,26484637.08
United States-2018,Import,Metals,Mexico,13125056.68
United States-2018,Import,Metals,Germany,6759000.85
United States-2018,Import,Metals,"Other Asia, nes",6356682.67
United States-2018,Import,Metals,Japan,5630098.49
United States-2018,Import,Metals,"Korea, Rep.",5581527.55
United States-2018,Import,Metals,Russian Federation,4667326.05
United States-2018,Import,Metals,Brazil,4149444.67
United States-2018,Import,Metals,Chile,3250167.13
United States-2018,Import,Mach and Elec,China,275046547.7
United States-2018,Import,Mach and Elec,Mexico,127521809
United States-2018,Import,Mach and Elec,Japan,49646149.5
United States-2018,Import,Mach and Elec,Germany,36599945.39
United States-2018,Import,Mach and Elec,Canada,31444820.29
United States-2018,Import,Mach and Elec,"Korea, Rep.",29667121.34
United States-2018,Import,Mach and Elec,Malaysia,29549738.38
United States-2018,Import,Mach and Elec,"Other Asia, nes",24344712.52
United States-2018,Import,Mach and Elec,Thailand,16119811.11
United States-2018,Import,Mach and Elec,Vietnam,14005686.38
United States-2018,Import,Transportation,Mexico,95694338.52
United States-2018,Import,Transportation,Canada,59712514.7
United States-2018,Import,Transportation,Japan,56838860.39
United States-2018,Import,Transportation,Germany,28463229.29
United States-2018,Import,Transportation,China,20271284.24
United States-2018,Import,Transportation,"Korea, Rep.",19657169.02
United States-2018,Import,Transportation,United Kingdom,13107245.59
United States-2018,Import,Transportation,Italy,8388404.12
United States-2018,Import,Transportation,France,7210505.22
United States-2018,Import,Transportation,Brazil,3240167.68
United States-2018,Import,Miscellaneous,China,91648624.33
United States-2018,Import,Miscellaneous,Mexico,37188651.05
United States-2018,Import,Miscellaneous,Canada,27763273.56
United States-2018,Import,Miscellaneous,Germany,20143447.68
United States-2018,Import,Miscellaneous,Japan,14693702.34
United States-2018,Import,Miscellaneous,Switzerland,13554689.14
United States-2018,Import,Miscellaneous,United Kingdom,13182504.92
United States-2018,Import,Miscellaneous,Ireland,12515911.44
United States-2018,Import,Miscellaneous,France,10913764.34
United States-2018,Import,Miscellaneous,Vietnam,7437274.6
United States-2018,Import,Agricultural Raw Materials,Canada,9480875.89
United States-2018,Import,Agricultural Raw Materials,Brazil,1810521.79
United States-2018,Import,Agricultural Raw Materials,China,1432715.58
United States-2018,Import,Agricultural Raw Materials,Indonesia,1144731.36
United States-2018,Import,Agricultural Raw Materials,Colombia,977048.72
United States-2018,Import,Agricultural Raw Materials,Germany,650830.73
United States-2018,Import,Agricultural Raw Materials,Thailand,505537.12
United States-2018,Import,Agricultural Raw Materials,India,499406.65
United States-2018,Import,Agricultural Raw Materials,Netherlands,395062.38
United States-2018,Import,Agricultural Raw Materials,Ecuador,373685.21
United States-2018,Import,Food,Mexico,28764025.42
United States-2018,Import,Food,Canada,26380874.15
United States-2018,Import,Food,China,6991460.49
United States-2018,Import,Food,France,6097989.18
United States-2018,Import,Food,Chile,5672733.21
United States-2018,Import,Food,Italy,5381096.97
United States-2018,Import,Food,Indonesia,4610791.26
United States-2018,Import,Food,India,4349816.58
United States-2018,Import,Food,Vietnam,3966810.16
United States-2018,Import,Food,Thailand,3678399.17
United States-2018,Import,Manufactures,China,543893622.9
United States-2018,Import,Manufactures,Mexico,287243890.9
United States-2018,Import,Manufactures,Canada,162403087.1
United States-2018,Import,Manufactures,Japan,138407608
United States-2018,Import,Manufactures,Germany,115006722.7
United States-2018,Import,Manufactures,"Korea, Rep.",69342707.33
United States-2018,Import,Manufactures,Ireland,51258397.09
United States-2018,Import,Manufactures,United Kingdom,47060478.25
United States-2018,Import,Manufactures,Italy,46998259.87
United States-2018,Import,Manufactures,India,46556516.29
United States-2018,Import,Ores and Metals,Canada,17284733.54
United States-2018,Import,Ores and Metals,Mexico,4615903.57
United States-2018,Import,Ores and Metals,Chile,3621928.39
United States-2018,Import,Ores and Metals,Germany,3459660.22
United States-2018,Import,Ores and Metals,South Africa,3373540.2
United States-2018,Import,Ores and Metals,Russian Federation,2721463.7
United States-2018,Import,Ores and Metals,China,2654931.96
United States-2018,Import,Ores and Metals,United Arab Emirates,1609905.26
United States-2018,Import,Ores and Metals,Brazil,1470426.25
United States-2018,Import,Ores and Metals,Japan,1390823.8
United States-2018,Import,Textiles,China,46608225.31
United States-2018,Import,Textiles,Vietnam,13363793.62
United States-2018,Import,Textiles,India,8694706.81
United States-2018,Import,Textiles,Mexico,5910292.77
United States-2018,Import,Textiles,Bangladesh,5883755.71
United States-2018,Import,Textiles,Indonesia,5092724.64
United States-2018,Import,Textiles,Pakistan,3164508.53
United States-2018,Import,Textiles,Honduras,2778921.15
United States-2018,Import,Textiles,Cambodia,2583513.91
United States-2018,Import,Textiles,Italy,2518809.53
United States-2018,Import,Machinery and Transport Equipment,China,310324739.7
United States-2018,Import,Machinery and Transport Equipment,Mexico,225052669.1
United States-2018,Import,Machinery and Transport Equipment,Japan,109675589.8
United States-2018,Import,Machinery and Transport Equipment,Canada,91676103.75
United States-2018,Import,Machinery and Transport Equipment,Germany,68010489.11
United States-2018,Import,Machinery and Transport Equipment,"Korea, Rep.",49907936.52
United States-2018,Import,Machinery and Transport Equipment,Malaysia,29999546.47
United States-2018,Import,Machinery and Transport Equipment,"Other Asia, nes",27963251.8
United States-2018,Import,Machinery and Transport Equipment,United Kingdom,25873214.48
United States-2018,Import,Machinery and Transport Equipment,Italy,21553649.53
United States-2018,Import,Raw materials,Canada,80166531.56
United States-2018,Import,Raw materials,Mexico,33357307.79
United States-2018,Import,Raw materials,Saudi Arabia,21933176.58
United States-2018,Import,Raw materials,Iraq,12063427.85
United States-2018,Import,Raw materials,Venezuela,10766723.08
United States-2018,Import,Raw materials,Colombia,8403384.28
United States-2018,Import,Raw materials,Brazil,6182784.41
United States-2018,Import,Raw materials,Ecuador,5636363.87
United States-2018,Import,Raw materials,Nigeria,5192343.33
United States-2018,Import,Raw materials,Chile,5107075.13
United States-2018,Import,Intermediate goods,Canada,66544697.07
United States-2018,Import,Intermediate goods,China,40923296.13
United States-2018,Import,Intermediate goods,Ireland,30838977.92
United States-2018,Import,Intermediate goods,Mexico,28324354.33
United States-2018,Import,Intermediate goods,Germany,24063951.88
United States-2018,Import,Intermediate goods,Japan,17329442.85
United States-2018,Import,Intermediate goods,India,17187273.23
United States-2018,Import,Intermediate goods,"Korea, Rep.",13467716.76
United States-2018,Import,Intermediate goods,Brazil,10577735.4
United States-2018,Import,Intermediate goods,Israel,10011631.57
United States-2018,Import,Consumer goods,China,243324826.9
United States-2018,Import,Consumer goods,Mexico,102575555.7
United States-2018,Import,Consumer goods,Canada,102203160.7
United States-2018,Import,Consumer goods,Japan,58984441.44
United States-2018,Import,Consumer goods,Germany,40678665.28
United States-2018,Import,Consumer goods,Vietnam,31330125.94
United States-2018,Import,Consumer goods,Italy,29141796.5
United States-2018,Import,Consumer goods,India,27317964.78
United States-2018,Import,Consumer goods,"Korea, Rep.",27058538.78
United States-2018,Import,Consumer goods,United Kingdom,25374958.28
